Unnamed: 0.1,Unnamed: 0,file_path,src,actor,gender,intensity,statement,repeat,emotion,transcript,stress_label,Pitch
346,451,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,1,8,female,0,1,0,3,charger setting by the door,0,1188.7368
472,433,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,1,8,female,0,1,1,3,charger setting by the door,0,1224.4288
819,450,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,1,8,female,1,0,0,3,kids talking by the door,0,1601.9086
669,434,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,1,8,female,1,0,1,3,kids Hakim by the door,0,1747.8486
436,439,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,1,8,female,1,1,0,3,Jagjit Singh by the door,0,1513.5764
811,475,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,1,8,female,1,1,1,3,doctor sitting by the door,0,1739.7448
694,445,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,1,8,female,0,0,0,4,kids talking about the door,2,1284.529
288,471,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,1,8,female,0,0,1,4,kids talking about the door,2,1298.6511
434,462,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,1,8,female,0,1,0,4,success story in by the door,2,1165.6337
554,424,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,1,8,female,0,1,1,4,Doctor Strange by the door,2,1092.2374
1216,463,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,1,8,female,1,0,0,4,can you talking about the door,2,1751.9684
313,423,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,1,8,female,1,0,1,4,is it talking about the door,2,1586.5316
550,442,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,1,8,female,1,1,0,4,talk to Siri another door,2,1551.0542
1389,474,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-02-08.wav,1,8,female,1,1,1,4,talk to Siri method,2,1597.6545
202,429,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-01-08.wav,1,8,female,0,0,0,5,can you talking by the door,1,1514.8083
703,457,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-02-08.wav,1,8,female,0,0,1,5,can you talking by the door,1,1492.9106
886,468,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-01-08.wav,1,8,female,0,1,0,5,dogs are sitting by the door,1,1098.9166
693,448,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-02-08.wav,1,8,female,0,1,1,5,dogs are sitting by the door,1,1102.897
1154,469,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-01-08.wav,1,8,female,1,0,0,5,kids are talking by the door,1,1643.2072
228,447,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-02-08.wav,1,8,female,1,0,1,5,can you talking by the door,1,1724.1204
986,426,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-01-08.wav,1,8,female,1,1,0,5,dogs are sitting by the door,1,1231.362
743,460,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-02-08.wav,1,8,female,1,1,1,5,talk Justin Bieber,1,1453.3932
484,458,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-01-01-08.wav,1,8,female,0,0,0,6,can you talking by the door,2,1837.0691
410,428,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-01-02-08.wav,1,8,female,0,0,1,6,can you talking by the door,2,1779.7773
734,449,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-01-08.wav,1,8,female,0,1,0,6,dogs are sitting by the door,2,1730.6628
532,467,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-02-08.wav,1,8,female,0,1,1,6,talk to Siri in by the door,2,1554.6095
662,446,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-01-08.wav,1,8,female,1,0,0,6,can you talking by the door,2,1944.4086
1088,470,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-02-08.wav,1,8,female,1,0,1,6,can you talking by the door,2,1904.7963
1395,459,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-01-08.wav,1,8,female,1,1,0,6,Could not process audio transcription.,2,1582.8345
212,427,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-02-08.wav,1,8,female,1,1,1,6,talks are seen by the door,2,1772.1155
1202,472,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-01-08.wav,1,8,female,0,0,0,7,can you talking by the door,1,1341.9423
905,444,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-02-08.wav,1,8,female,0,0,1,7,can you talking by the door,1,1473.909
391,425,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-01-08.wav,1,8,female,0,1,0,7,charger setting by the door,1,1269.8239
458,461,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-02-08.wav,1,8,female,0,1,1,7,charger sitting by the door,1,1038.6604
120,422,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-01-01-08.wav,1,8,female,1,0,0,7,kids are talking by the door,1,1619.2699
237,464,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-01-02-08.wav,1,8,female,1,0,1,7,Hitler talking by the door,1,1313.3823
1029,473,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-02-01-08.wav,1,8,female,1,1,0,7,doctor sitting by the door,1,1004.659
1075,443,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-02-02-08.wav,1,8,female,1,1,1,7,charger sitting by the door,1,998.6383
1412,466,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-01-08.wav,1,8,female,0,0,0,8,can you talking about the door,0,1529.4312
782,440,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-02-08.wav,1,8,female,0,0,1,8,kids talking by the door,0,1389.7042
84,420,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-01-08.wav,1,8,female,0,1,0,8,doctor sitting by the door,0,1206.0721
940,456,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-02-08.wav,1,8,female,0,1,1,8,Could not process audio transcription.,0,1059.1373
846,421,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-01-01-08.wav,1,8,female,1,0,0,8,can you talking about the door,0,1670.7509
1342,455,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-01-02-08.wav,1,8,female,1,0,1,8,did you talking by the door,0,1640.842
625,465,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-01-08.wav,1,8,female,1,1,0,8,dogs are sitting by the door,0,1216.3322
1248,441,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-02-08.wav,1,8,female,1,1,1,8,dogs are sitting by the door,0,1146.4564
747,501,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-01-09.wav,1,9,male,0,0,0,1,kids are talking about the door,0,1152.076
1208,488,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-02-09.wav,1,9,male,0,0,1,1,kids are talking about the door,0,1620.9309
20,494,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-01-09.wav,1,9,male,0,1,0,1,toxic sitting by the door,0,1640.969
1007,515,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-02-09.wav,1,9,male,0,1,1,1,talk just sitting by the door,0,1650.7312
1107,489,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-01-09.wav,1,9,male,0,0,0,2,can you talking about the door,0,1679.5464
953,500,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-02-09.wav,1,9,male,0,0,1,2,can you talking about the door,0,1813.6678
849,516,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-01-09.wav,1,9,male,0,1,0,2,dogs are sitting by the device,0,1743.9738
22,493,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-02-09.wav,1,9,male,0,1,1,2,transistor sitting by the door,0,1372.1554
1131,517,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,1,9,male,1,0,0,2,can you talking about,0,1646.8116
1329,492,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,1,9,male,1,0,1,2,can you talk in Bangalore,0,1272.8235
1046,487,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-01-09.wav,1,9,male,1,1,0,2,dogs are sitting by the door,0,1499.2657
1304,502,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-02-09.wav,1,9,male,1,1,1,2,toxicity in Vadodara,0,1264.7524
861,491,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-01-09.wav,1,9,male,0,0,0,3,can you talking about the door,0,1490.4224
858,518,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,1,9,male,0,0,1,3,kids are talking by the door,0,1411.6545
528,503,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-01-09.wav,1,9,male,0,1,0,3,talk just sitting by the door,0,1460.7146
239,486,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-02-09.wav,1,9,male,0,1,1,3,doctor sitting by the door,0,1687.7693
804,504,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-01-09.wav,1,9,male,1,0,0,3,kids are talking by the door,0,1603.7324
43,485,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-02-09.wav,1,9,male,1,0,1,3,could you talking by the Joker,0,1451.865
505,490,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-01-09.wav,1,9,male,1,1,0,3,dogs is sitting by the door,0,1624.2489
635,519,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-02-09.wav,1,9,male,1,1,1,3,dogs is sitting by the door,0,1496.0898
969,498,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,1,9,male,0,0,0,4,can you talking about the door,2,1570.2831
1092,511,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-02-09.wav,1,9,male,0,0,1,4,kids we talking about,2,1723.8602
13,506,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-01-09.wav,1,9,male,0,1,0,4,talk to Siri,2,1727.3677
885,483,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-02-09.wav,1,9,male,0,1,1,4,don't you sitting by the door,2,1737.609
894,505,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-01-09.wav,1,9,male,1,0,0,4,can you talking about the door,2,1548.2662
1278,484,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-02-09.wav,1,9,male,1,0,1,4,satta king 22,2,1703.513
839,499,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-01-09.wav,1,9,male,1,1,0,4,thanks for sharing my video,2,1640.5627
1387,510,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-02-09.wav,1,9,male,1,1,1,4,Could not process audio transcription.,2,1556.3666
658,480,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,1,9,male,0,0,0,5,kids are talking about the door,1,1790.8967
1173,509,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-02-09.wav,1,9,male,0,0,1,5,kids are talking about the door,1,1625.3013
310,513,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-01-09.wav,1,9,male,0,1,0,5,dogs are sitting by the door,1,1416.39
1127,496,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-02-09.wav,1,9,male,0,1,1,5,dogs are sitting by the door,1,1725.4053
1049,512,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-01-09.wav,1,9,male,1,0,0,5,kids are talking about the door,1,1718.7836
142,497,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-02-09.wav,1,9,male,1,0,1,5,kids are talking by the door,1,1776.9705
348,482,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-02-01-09.wav,1,9,male,1,1,0,5,dogs are sitting by the door,1,1558.7585
802,507,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-02-02-09.wav,1,9,male,1,1,1,5,dogs are sitting for the door,1,1581.4681
1360,508,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-01-09.wav,1,9,male,0,0,0,6,can you talking about,2,1728.9177
402,481,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-02-09.wav,1,9,male,0,0,1,6,can you talking about the door,2,1728.1757
843,495,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-01-09.wav,1,9,male,0,1,0,6,toxic sitting by the river,2,1457.6501
463,514,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,1,9,male,0,1,1,6,toxic Siri,2,1796.3691
344,548,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,1,10,female,0,0,0,1,kids are talking by the door,0,1464.268
6,566,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,1,10,female,0,0,1,1,kids are talking by the door,0,1776.9695
386,560,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,1,10,female,0,1,0,1,dogs are sitting by the door,0,1527.1858
1272,524,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,1,10,female,0,1,1,1,dogs are sitting by the door,0,1618.1506
1353,565,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,1,10,female,0,0,0,2,kids are talking by the door,0,1953.4474
283,549,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,1,10,female,0,0,1,2,kids are talking by the door,0,1713.2341
619,523,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,1,10,female,0,1,0,2,talk just sitting by the door,0,1977.4442
559,561,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,1,10,female,0,1,1,2,dogs are sitting by the door,0,1890.014
374,522,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,1,10,female,1,0,0,2,kids are talking by the door,0,1704.6991
1380,562,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,1,10,female,1,0,1,2,kids are talking by the door,0,1468.0153
311,567,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,1,10,female,1,1,0,2,dogs are sitting by the door,0,1696.3018
934,547,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,1,10,female,1,1,1,2,dogs are sitting by the door,0,1131.3467
1281,563,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,1,10,female,0,0,0,3,can you talking by the door,0,1416.1973
1022,521,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,1,10,female,0,0,1,3,can you talking by the door,0,1572.4738
1137,546,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,1,10,female,0,1,0,3,talk to sitting by the door,0,1835.325
881,568,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,1,10,female,0,1,1,3,doctor sitting by the door,0,1834.9209
645,545,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,1,10,female,1,0,0,3,kids are talking by the door,0,1940.9816
